,meis1,rad51,gfi1b,spi1,hcfc1,mef2c,ikzf1,jun,irf1,myc,hdac2,stat3,notch1,fos,satb1,esr1,nfat5,ebf1,gata2,gfi1,ets1,cbx7,cbfb,foxo1,nr4a1,bmi1,irf8,elf4,bach2,bhlhe40,pou2af1,junb,nr1h3,stat6,tcf7,smad4,stat1,bcl11b,egr2,stat2,elf1,ctsg,elane,mpo,mpl,ccl9,dusp1,tyrobp,clec12a,ltb,ly6a,rgs1,igkc,procr,rab44,pdzk1ip1,sell,esam,f630028o10rik,myl10,maged1,trim47,cd48,tbxas1,bc035044,neurl3,cst7,hacd4,ms4a3,rtp4,pglyrp2,hk3,ifi44,nkg7,mmrn1,atp8b4,msmo1,gimap5,serpina3g,slc18a2,anxa3,nceh1,dennd2d,pcp4l1,gimap1,laptm4b,pqlc3,rhof,pear1,il21r,ly6c2,ldhb,ms4a6b,rab32,ap3s1,gbp2,padi4,myo1f,casp1,ctsl,alas1,itih5,emilin1,zfp386,tcp11l2,cish,vill,ppp1r15a,afap1l1,smpdl3a,tcn2,oasl2,fes,lbp,adgrg3,mfge8,glipr2,igtp,2610035d17rik,fut7,csgalnact2,orai3,cd79b,mapkapk3,sigirr,tgm2,csf2rb,osbpl1a,tnfrsf21,ms4a6c,adssl1,anxa2,dennd1c,krt18,ighm,slc35b4,camk1,1110059e24rik,snx4,glb1
msmo1,0.04230280744595846,0.05408444101598205,0.011910992735168066,0.06317262214161642,0.07740134660735688,0.07167163691977219,0.07392329548452314,0.0817370698027607,0.01977698747725887,0.046533402951068704,0.06688420235183848,0.08026523421033158,0.01744666525132489,0.03419460088279912,0.01086764345086025,0.03126468880006431,0.043367119471196904,0.014859929286221636,0.015036410430523641,-0.0030569981415172445,0.011741920276188601,0.009062438525905459,0.0705981571410366,0.031854042932149114,0.011851191691135599,0.04498457858892355,0.06908661173913919,0.04141732678674493,0.014538072555493727,0.06922571538530688,0.007621883429262744,0.0607974492374861,0.007154304102003851,0.05402914079797359,-0.021532607871601727,0.07333892912244896,0.04604881251914276,0.00333421203915349,0.019157387121248117,0.04705458714621884,0.07027112756647899,0.013776181199938318,-0.015359327019936744,-0.009946788559098706,0.010639113672724368,0.06684783655188827,0.0202458282053235,0.049067947331263746,0.028513654463674085,0.0037483678620521712,0.07986050892654743,0.03116683813592322,-0.002177862867180129,0.02798663986470519,0.03787497708105415,0.003949444834851015,0.07431272731122261,0.0016046226156580395,0.024787520705521246,0.006095774675701561,0.052273409048541906,0.016672316791428977,0.08615508331449248,0.024517135645093193,0.03272960854525435,0.028431464626520356,0.03451175772328091,0.04406870353035624,0.03751534874997385,0.04063481313311863,0.0013838514955652106,0.03205471631714823,0.01246934364156307,0.023308870749070926,0.008424343909051252,0.036796526001453576,1.0,0.001169364527620841,0.08366689710093385,0.02096878324707536,0.05617723208970528,0.0394983824620127,0.02128412598818137,0.010159590979834333,0.004531492367634601,0.05732862684899138,0.05359931741697551,0.050618069037645354,0.036556358524066246,0.018002603451819726,-0.00543840730877037,0.006908500280961579,0.05831803577911926,0.07095711661049942,0.049305625434963155,0.029624939635626325,0.013520081297121924,0.06855445619885893,0.03802232281038211,0.06751588036951105,0.03365207213706421,0.030608300816124343,0.08707084481169304,0.018741797052229774,0.013341152594879018,0.06004552407035577,0.0038832058772644332,0.024689795300570576,0.03731981380087382,0.035170813594057666,0.02895466663720323,0.03801175743356158,0.06709711681758207,0.019455517128595983,0.040634248902462825,0.02987873901281034,0.06263345996474241,0.04443321645488891,-0.005902196158737816,0.020954555890583537,0.054106261167772715,0.027713677248145694,0.009598607790164993,0.07451411479079033,0.033744598108895865,0.02673113690990873,0.0723782517277495,0.035638995753264485,0.052036803975096156,0.09328111185255045,0.05276625929130687,0.07111620975597802,0.0461197380555782,0.005881023540739781,0.059430168789347704,0.05441767054922287,0.07393449627905337,0.043496686194705404,0.06239899375994038,0.03545725542797988
gimap5,0.043310365892285575,0.011127140366074914,0.02135388237578285,-0.021199878651292824,0.019544745088260297,0.015445111235600936,0.014704700929337759,-0.007662793786569318,0.020005477723297554,0.03042173050419723,0.01089570070092085,0.004440248475042287,-0.009333526523871349,-0.011622133585789356,0.026918068305839093,-0.0009964436460905453,0.00591644207397523,-0.001875298572881705,0.04892129409610229,-0.019101327973717348,0.008193088904555605,0.0034191071074398446,0.006459604625283905,0.021031125484112567,-0.004479593082519359,0.01703364774597076,-0.008910121017536663,-0.0003070574146657741,-0.004038065036225056,0.017622822383639936,-0.00114813191664105,-0.0038793472268590415,-0.003754508486553635,-0.0011094321717824848,0.005539279895698785,0.0033962049390183144,-0.002685595620685233,-0.001690261215837137,0.0007292904269370653,-0.006941613407512819,0.010393158129867162,-0.02893881760549033,-0.03990001791330366,-0.029554616453654727,0.042433132651920405,-0.005109491218125033,0.011459112719092803,-0.041140922350124454,-0.03122652320131186,0.004210432570194542,0.004725099504928217,0.017555163501995614,-0.0008117990049998501,0.0013688899604051082,-0.008063015726321074,0.01126127802982489,-0.033735572614194465,0.003926302714187984,-0.021117060107125753,-0.004146125971142276,0.0021037398074437593,0.01284335141016642,0.02051685001164151,0.011835504365021244,-0.008956804849303222,0.01307551625537317,-0.003491082894433877,-0.01594806450109808,-0.026633817514305925,0.0016347666121626215,-0.00523287339146967,-0.017262664303531548,0.02984492506874018,0.010389528556250131,-0.003350622972980996,0.0020314547641939323,0.001169364527620841,0.9999999999999999,0.02551569132801075,0.03278110166179558,-0.011817065790429652,-0.0072894816772335665,-0.007884339138719507,0.024653963567223096,0.04674115852102419,0.018249740330471883,-0.014355003657185011,0.014781847013264935,0.019007909006585798,0.005518488848151891,-0.025729065545639914,0.005074675083054682,-0.011108273864246863,-0.022777455553280767,-0.024453215076739965,0.0014675621188678678,0.001143664627801739,-0.02677548338957649,-0.003771851436659633,-0.02567298320204029,-0.015448234640198528,0.007831715007660977,0.013411557411368551,0.022812124526235558,0.010000407478522245,0.008253557277801584,0.00170951386444763,0.008205940525443602,0.01767394815204442,-0.008088065820223866,-0.013435934841667224,-0.002211346885771903,-0.020276367947411923,-0.00453870978365235,-0.00031463628895526214,0.008555304077759845,-0.008831371463211928,0.024824734601761704,0.027195379901894155,0.004961615393868808,-0.0008723847920446764,-0.005467899571111995,0.004163079687618417,-0.002585317305621458,-0.00020574536556581733,0.0048862940969388894,0.004253898688047683,0.00010129607705721417,-0.009244351023676324,-0.027695356033763392,-0.024352311780040083,-0.025726504408492834,0.0023403072762338936,0.00874584682544367,0.001660094679101406,0.003123318752553997,0.0020476855339907453,-0.005764912117493892,0.002763822564899222,0.0019714704802840056
serpina3g,0.10175826322470213,0.0811224196828827,0.05149429687603399,-0.01751078972650096,0.08891605848242294,0.04220241618690538,0.08134696658306143,-0.05955844393030417,-0.011597851145752309,0.16318883338182308,0.09875722544941022,0.004705433864660709,-0.0009654294776353213,-0.041528506879688634,0.04776771436441063,0.00317976372010662,0.03392061932669764,0.006226167302912087,0.2776570221574474,-0.01955314818987638,0.0656311997782638,0.017622285049590958,0.0696474010263195,0.02141787244413227,0.006204311227223323,0.035964767571358976,-0.005255247350757175,0.03702484199045336,0.005950656266240987,0.034097169625271664,-0.004659311541101968,0.03445861872161367,0.003011408229565541,-0.0029913116623613983,-0.013397094589365907,0.05183803057970412,0.004345299885071332,-0.00366744547258122,-0.02098389922475403,0.01342868366027887,0.0824142771552051,0.08694758626725516,-0.08516546232700055,-0.0040856596205002295,0.029530758849366144,0.1503856003747022,0.01157500990191654,-0.08772210583229327,-0.05097616216865394,0.00422771991331918,-0.07389487405902241,0.07852412137874137,0.0013558625142034847,0.021974356274432887,0.06717047233068223,0.02181861624765226,-0.06499923422771399,0.046386302914624394,-0.03985466817969006,0.011385381752300264,0.03698596142339992,0.03629232840542151,0.11165416842497318,0.05545385871741875,0.033247665412083315,0.07810436549831767,0.07945711446054199,-0.016358395574284628,0.02799660068510279,-0.0012117296777089186,0.05414594559395016,0.013881319898181988,0.015060264905194607,0.08837981211084299,0.024587115240751443,0.02383027771172924,0.08366689710093386,0.025515691328010747,1.0,0.16238388964235992,0.062200533163930115,-0.011071828153201192,0.012083310325051357,0.02495102206741297,0.06978366189798661,0.025428247989525365,-0.00032453610663502264,0.03824815362583678,0.07620867568333557,0.031074987169788047,-0.0769923912912917,0.005044665297729159,-0.0426123065631339,-0.04936371583893176,0.04574032269062645,0.01118832909802732,0.04470518967174319,-0.06081253615915688,0.012410556751386265,-0.05066498682020058,-0.0018662870629386893,0.047316780990139355,0.06932819826542293,0.02524537437924182,0.006606617307168372,0.09505473712862715,0.017243288004835326,0.0493322579874291,0.05675002734954724,-0.038607383864273835,-0.014135001979103614,-0.018377617761169397,0.016357862744520137,0.00463495257585305,0.10395460283572082,0.031416167071810004,0.0344150782337708,0.033587812905155785,0.011077257741022266,0.07595387648846119,0.12936804004509503,0.037510382958094675,0.015391855253503698,0.08416721680947166,0.038326768479856554,0.006640369437216057,0.08856256098591035,0.03751622800928174,0.016473347242089355,-0.10598602993503003,0.01985854182877218,-0.01693109619240361,0.016259233079457213,0.025833016742812895,-0.022126509930976573,0.052990501160037735,-0.011062493948207717,0.04537272490307161,0.07551215380347369,0.10180227462474538
slc18a2,0.13741965606962675,0.00648907456005868,0.09024589103383882,-0.0668195670812497,0.01667848756603525,-0.008249866700896488,0.06715460178652455,-0.08676978816178486,-0.02634846414236615,0.08048898189952337,0.01883770011681142,-0.0549357402257697,-0.02023087099740611,-0.04145429602771842,0.056274502067168074,-0.030687377367362993,0.013010410039910148,0.005748694594038921,0.44839321785093855,-0.10193432699427282,0.10775513365279431,0.00828041900404531,0.041820639427624554,-0.009343159139017957,0.004557652397285913,0.010607405385969286,-0.0774443148226952,-0.0023662907611372297,0.011395672287368765,0.04528086702628308,0.005741654655948107,0.011597432272676476,-0.011313848901323599,-0.029905848510042958,-0.009052838954449367,0.011303490860440815,-0.02456589763168441,0.0080447668938099,-0.016547929920789302,-0.015897712652813423,0.04971568366384089,-0.03745650526881435,-0.1823085123797094,-0.1425050824929185,0.017666898749131372,0.04747088042891022,0.008326754878486543,-0.11568841139974917,-0.12424224641524355,-0.020629233799488198,-0.12374041751226886,0.15125894175796809,0.010867417234679785,-0.024229669652638893,0.026150243042915716,0.04533271835046446,-0.16894505959536907,0.044753577680195986,-0.09144581395229548,-0.010336965709509505,-0.018682121154312052,0.041771935938319606,0.03659037601193753,0.09250416913863674,-0.06139436685539218,0.10476686211898192,0.021506579483082457,-0.01936580389587124,-0.11860186617274604,-0.036632600042732236,0.02615313587532704,-0.06732469102626357,-0.007358174198162263,0.06793380190571005,0.0024342492048727666,-0.013812725808730655,0.02096878324707536,0.03278110166179557,0.1623838896423599,1.0,-0.05317851935999823,-0.022408983468746275,-0.0065034100856988545,-0.011955425075260906,0.05970957777596302,-0.061361245514897425,-0.02076930158231708,0.03955069029339319,0.09670190321114025,-2.988560329621751e-05,-0.09348333683589351,-0.02112920469751547,-0.06829179112965075,-0.08457980247630847,-0.030555105612734217,0.003849116904554385,0.011487748893913664,-0.10590957925027769,-0.02502736411434141,-0.09444974364400348,-0.060463242392294184,0.04529323000322107,0.004927133980770605,-0.0007343672021415977,0.005307189540923638,0.12901677857679983,0.015071860047411682,0.03951827651002013,-0.0022118730524026808,-0.05071848582958737,-0.04020293393771129,-0.04278933032039997,-0.027895802614393346,-0.04272519818001798,0.03778571874568916,0.054528389668956484,-0.036892830429470704,0.0009729045580756726,-0.005187256933479908,0.07079941894540692,0.10501953634038019,0.01760217792551549,-0.006834981540268769,0.004369567931668907,0.017082292267633144,-0.021481569042631713,0.18041392810190798,0.005852842112514643,-0.0224096917174767,-0.14262887751596856,-0.07904438370189829,-0.06453600431857447,0.038946325179312825,0.030138545459948173,-0.06688841830332029,-0.03765002275720538,-0.0664557382030458,-0.008841693190377378,0.022123192478420605,0.07906865130888381
anxa3,-0.0747485497834932,0.09072433443423701,-0.022080732342082427,0.07928029164492066,0.09964434367767998,0.01384326901488495,0.10940826001129,-0.0322316096157763,0.015819573596395704,0.1001743883113602,0.09862238610620615,0.04696895214024372,0.052206735480783965,0.004278280075848618,0.00036243467645612,0.05642818937952271,0.02694686919462828,-0.00918941918601012,-0.028090284349057266,0.31630882523383,0.0813546493448692,0.01674582741814815,0.07316126639485099,-0.03212892216729917,0.0003265408779467727,0.042398298989449745,-0.022595173584479336,0.07067652242092724,-0.008520791165781185,0.0330561889858939,0.00903860663541198,0.018148123651817272,0.004390341328669744,0.055897125811394555,-0.02923153248891559,0.035027487447477836,0.03472522208852502,-0.00435022743589029,-0.035716098029687456,0.033119474139428874,0.05298024142719475,0.3353308133400139,0.387512214256843,0.37601905437626765,-0.017459038451684124,0.18100430253035074,0.010202149380434686,-0.006711402067798299,0.20608507694957057,0.051687286257907805,-0.19424165082498718,-0.0042236937306167465,0.003927009301116367,0.033453296002404286,0.13658041693235012,-0.02204743552515444,0.07839071388629137,-0.03544180166151367,0.2248783938817968,0.01400264708766361,0.07136548268184699,-0.029260432605555834,-0.028487268003177437,0.05391827091202297,0.14840051220929026,0.03485041596626795,0.19416459160676847,-0.011593527182533205,0.3474495814647647,-0.04482608714168474,-0.020929081024346693,0.25616239636311106,-0.020964463653061587,0.13638856039967207,0.0084476884189411,0.10564023281053536,0.05617723208970528,-0.011817065790429652,0.06220053316393011,-0.05317851935999824,1.0,-0.0018631290599234768,0.10485768244583375,0.008246146122779624,-0.03088295996169441,0.044233587635645485,0.023032975404268387,0.04901988074984156,-0.007319018435746318,0.04997084623575194,0.17812398045865607,0.052014766039629665,-0.05661669058400216,0.07699772901619416,0.2717998352723588,-0.016669414101808777,0.10456981120739356,0.06465865671979931,0.021449698980195657,-0.021590724012408163,0.18445382948231046,0.09712017155789973,0.12933742818086588,0.04363900520195121,0.053018642820994714,0.02092207390890183,0.014718128998629478,0.00571712250699234,0.00842046947207878,0.08118551772343816,0.10719841773357978,-0.031168281981381173,0.09698913509667814,0.10351443946930684,0.22091502285865602,-0.0352068877357392,0.10653252869828984,0.02327552932035368,0.0310532426346063,0.06306383466850383,0.18629673149926904,0.051663709281519775,0.017742912016707482,0.1742681507913113,0.038113294603389004,-0.03964006551051997,-0.02069364494440335,0.040107836530769984,0.13077897162519336,-0.13581568840606803,0.25332147250865633,0.025103821924381167,0.009856759934016357,-0.010912842407875016,-0.040999351645276724,0.058949995375476814,-0.018696815655948818,0.05913826658237976,0.09801110986563175,0.07820723679169966
nceh1,-0.013005934581512698,0.0020954814182780673,-0.008387380585958297,0.06728683106857664,0.01415025583328416,0.009995560721720264,0.02527183247886124,0.09814059086345528,0.04169110839863075,-0.04757847576072147,-0.011311697058217713,0.05205638969205687,0.005147942208407845,0.05891214269391014,0.002071111232699209,0.012186559455699061,0.03641852392711537,-0.0001816474411688954,-0.04108384137045074,-0.012331010724201456,-0.010389455008129237,0.006258461752251723,0.02030911653229342,0.034603143955345014,-0.0034229858610453426,0.006025478979806221,0.0738561726324543,0.02802240046898559,-0.006792892336682933,0.062423854590770315,0.00566056656317021,0.05514190416684668,0.024422745033531965,0.0508903042530467,-0.016748134153833843,0.03764389124452464,0.050096992057639185,-0.006426719784303014,0.038782670808250486,0.03723933041358716,0.009114468462290234,-0.036000838967071076,-0.03658720302353003,-0.042865821716302266,-0.008275349839598732,0.014066284294867507,0.03221780259783912,0.13552871314191933,0.039262212301062915,0.01804784169002004,0.10975862905152262,0.019503265756659095,-0.0030866263021518308,0.021570129558163516,0.015481333766937168,0.026038007657797926,0.051218719728910164,-0.011444769452254559,0.014007765501614443,0.0016159458407019214,0.013975949651693974,0.007783501646784407,0.05135471355409379,0.01365949428758262,-0.005814048411683768,-0.0016433270723273305,0.008251280405542146,0.07702172196853851,-0.03640678450971114,0.06442423582281674,-0.010860061500175986,0.04482334690609161,0.026964214909686757,-0.013171470415443476,-0.0023603937289202698,0.012643813955486001,0.0394983824620127,-0.0072894816772335665,-0.011071828153201192,-0.02240898346874627,-0.0018631290599234768,1.0,-0.002265039173612875,-0.000788677743539164,-0.0008512559668198468,0.028627151241579208,0.07087217369370903,0.008697184752152977,-0.014815697639334281,0.003752954342456484,0.04269166516507844,0.010319810241069143,0.10160015054350736,0.07868148282886044,-0.032913355388528596,0.03383830753391587,0.004458382176662231,0.10814230550125338,0.041398933443419654,0.10136546756219947,0.019507755584045303,-0.005108578842433515,0.016503508790017253,-0.0032574423858814988,0.009021348737713281,0.03843183165872713,-0.0027916728496284572,0.02037406792748685,0.002388078184286358,0.05551097645187729,0.041123301090579115,0.06075529220180729,0.05988456248033281,-0.006618261041550902,-0.01737491643617156,0.045355745232835795,0.04287511228447227,0.010889605731213786,0.0020350418609708567,0.002720962091485193,-0.004843163490075699,0.008219957818166602,0.00300107356522278,0.012270428937955605,-0.0023147181565890637,0.06005311591217393,0.07839277933669016,0.021363578475586825,0.035607579775057074,0.13656041142563533,0.007393646531487094,0.10143892491111121,0.034337914033795526,-0.00657152216418984,0.020212239214087938,0.03225621556123375,0.11441908163192609,0.008989658520211209,0.015822775125953623,0.030359587630770925
dennd2d,0.010118201484116986,0.03979617135602426,0.009857369253363842,0.028923903034047443,0.06208592375268478,0.021452623450104038,0.0424593181055797,-0.01609713988745111,0.013163843944777497,0.04537279473647752,0.05229921162608913,0.020962553360667716,0.03953947230661914,0.0008626157716990653,0.003181082536545729,0.013581781295935881,0.01061361283090399,-0.00526760882047384,-0.007401304659556291,0.1456741387426255,0.02105893731622923,0.013742612201220564,0.03667583889647004,-0.008773316612102209,-0.001958485229640777,0.03415921589887882,-0.017568367370604892,0.04563227021108472,0.0004989984111303763,0.017125036175743076,-0.0032250383478255,0.0035113822168397943,-0.0020516553195555334,0.016008422461038434,-0.0014301244447253387,0.025194264784981796,0.023740748293579677,-0.004747849232224732,-0.007238247560760483,0.02246633010139597,0.03825679559785639,0.1087687349628734,0.14886357215426171,0.14420502895173656,0.0019764503153701036,0.02724877928183233,-0.0025357565912327074,-0.015410857427310526,0.10223731046625292,0.030064504505668325,-0.05587993259597741,-0.0013564112705918793,0.01722548280158161,0.016732038931860555,0.057804441895043496,-0.0023337900451416956,-0.0005965564239251225,-0.007422753661254944,0.07412232201776987,0.022894247254963765,0.026906736588309384,0.004973940601518521,0.008319811199571992,0.03901639075150847,0.06540530448511347,0.025798777432431055,0.09362541685685785,-0.01524175842518903,0.13920008157840075,-0.0034697234794883094,0.009632755659757191,0.09821080223180047,0.0017550062455947708,0.08527260520570239,0.00485410897595391,0.04909899689213561,0.02128412598818137,-0.007884339138719507,0.012083310325051357,-0.0065034100856988545,0.10485768244583374,-0.002265039173612875,0.9999999999999998,0.008719256292581004,-0.006308024378661021,0.01887647910238332,-0.0034980925408829673,0.030196995613947303,0.0038822183899323804,0.04247891200719487,0.08118233181635648,0.03119023537979612,-0.02799183941604594,0.031012544435680797,0.0873071017867302,-0.0034586864609025747,0.03834006538118165,0.02775595544742918,0.00804285285218435,-0.022105869812742745,0.08221108407709361,0.04618662450444872,0.06449534887012291,0.018282397113039292,0.02395496642536339,0.0032180256584473472,0.013774757065493021,0.013707182384613173,-0.0004921695053303261,0.032808809072090626,0.05670263881936717,-0.005988976564790962,0.04725636814624183,0.07127336918343198,0.08777904999593643,-0.004526827677625474,0.037219578369088534,0.017858661782905464,0.01444722505603889,0.04489885222082959,0.08673903488967942,0.034012109242504265,0.012355630711494635,0.07018335907966677,0.027661422877384944,-0.009493505902052071,-0.02631762656307983,0.037895673320177306,0.04712705256834161,-0.0633180636147897,0.09222527459499875,-0.024526447685457715,-0.002469294221828875,0.0037927218583524804,-0.012386624549402224,0.04205887511389658,0.006696494095184531,0.051066675979498745,0.04614600527872513,0.03057452080417352
pcp4l1,0.011836984535158615,0.021620111282355994,0.006534292952026651,-0.002245596489510862,0.028704910040465683,0.0357361381367554,0.008435532135332725,0.006646995671510054,0.002863166656838132,0.018530022986115273,0.015789925745427473,0.015457073338160566,-0.0022576189578431883,-0.004823539029510356,0.0014008987668608927,0.002323810511724088,0.002025693861806647,-0.0021268956873900613,-0.00044248845700159927,0.01140697696833979,-0.007169674901310945,0.0018148173459183545,0.021803357924870363,0.009022598882584951,0.012190960353677905,0.028952839701487803,-0.0031080712144388833,0.009989677457617214,-0.004579827039355101,-0.003793076440025035,-0.0013021696157461831,-0.0007850899645471612,0.005976581092765545,-0.002426858452612104,-0.004995818599407063,0.009904724081584767,-0.0019977048360760793,-0.0019170330221082415,-0.0071191021759093856,0.006813075371036152,0.016314189056301075,0.020398337382311976,0.0028297203340751824,0.015134739718356313,0.016044382584153773,-0.0031444043445878057,0.000610591605973961,-0.012706356223642619,0.011779371839515794,-0.009572745022384824,0.01300976322985336,-0.0011233508152325464,-0.0009207130148392855,0.016597567031428253,0.016275989136719342,-0.0027322794007404155,-0.0048866209864290395,-0.005613631565879922,0.0006196495695156959,-0.004702385836004529,0.012426286349166203,0.003933094142096968,0.008523986208289218,0.001000760497770698,0.02052469496809838,0.013691002469908994,0.021102779623269213,0.005091242392031805,0.010109656228236648,0.0003705017576585766,0.023694499278558438,0.004263156680682058,0.01747945528137084,0.007591715819297815,-0.0038001551616137696,0.0026427451737321963,0.010159590979834331,0.0246539635672231,0.02495102206741297,-0.011955425075260906,0.008246146122779624,-0.000788677743539164,0.008719256292581006,0.9999999999999999,0.009396360516326844,0.02793830167717423,0.00042464761582843615,-0.0036436581355869797,0.014124852023872378,0.023769807383354415,0.002631963982874741,-0.0028226681553051077,-0.0004538097921862235,0.009179338822676894,-0.004787357738811329,-0.002044437051713509,-0.0007702542875876655,-0.007173997660211453,-0.010204832957668757,-0.0029856376209585456,-0.004001551279050403,-0.004981008994571412,0.023961934167049188,0.016859943670490415,0.0022933454352530563,-0.0060877445522896515,-0.006574933712414827,0.004184947806948793,0.011971865818537696,0.0015197396360079217,-0.008106002964898286,0.012169158397079535,-0.00502155316567813,0.006670889062370628,0.011725138756265513,-0.001845476950062266,-0.008116501371433901,0.004827480155440779,0.0010272949022666056,0.022765148858013215,0.018522468401225584,0.005104698457968871,0.01025156912961357,0.00789908089353007,0.003924042952790374,-0.0028701321702816834,-0.02023839379219606,0.009082769114414094,0.010646517312649094,-0.008765049205072047,0.011910132457711555,-0.009454538899752087,0.004101552071001349,-0.004053183504812097,0.010571593418752578,0.029325572746820808,0.022287657971329002,0.02245923658481496,0.015132352188111063,0.000789031972105799
gimap1,0.08651357645083906,0.02278610898975724,0.0406764829309485,-0.01871933656224641,0.03607665491582846,0.027732018744724404,0.02931878264842461,-0.029059261047551903,0.003158221331776298,0.061256469619525744,0.049721915706483905,0.006844198737275726,0.0050932246625680615,-0.00811309889408502,0.025687773489078358,-0.008591693954782976,0.02419779972983745,-0.004013478787451944,0.09223258031228233,-0.024549728026817583,0.02252000865848769,0.005284492660588462,0.025450161433954264,0.02375834766191465,0.022794083573165338,0.01938706893055713,-0.016735867765391287,0.000516423282789089,0.017126099515944637,-0.003360740940782328,0.015210157088358487,0.007618325368912013,-0.008035328553007893,0.001842576522651931,0.02397656335425169,0.017652698945303795,0.01065197904710877,0.008891832616870442,-0.010031457901963624,0.005137896746156401,0.03630356668963182,-0.024501681189047934,-0.06713011654515692,-0.04022850769222249,0.002902782379005645,-0.0216508268210782,0.002449939488034807,-0.05280498690523164,-0.04660954982991559,-0.0057350543498431595,0.012491121630159677,0.027656738098713673,-0.0017373969848624308,-0.0017554272994081649,0.006889991460249561,0.010810875810315559,-0.05481830320401318,0.03198670796524748,-0.02921710358162333,0.016218902843109517,0.006008236479594717,0.023191310098993254,0.041887596266946374,0.0072263470552058895,0.0015113660613562928,0.05564989817340363,0.005775091525862171,-0.005726876216467185,-0.03650242131487976,0.022613676638264562,0.03265091829694052,-0.02507585256196879,0.02633308667198031,0.026466220893878994,-0.0008342548907881143,-0.005724600936423903,0.004531492367634601,0.046741158521024194,0.06978366189798661,0.05970957777596302,-0.03088295996169441,-0.0008512559668198468,-0.00630802437866102,0.009396360516326844,1.0,0.02148434368998388,-0.01473242469906607,0.015775894511503297,0.036928548429358964,0.02072083266996532,-0.045006601198132344,0.0019491682567285892,-0.02704524371343596,-0.0210650872447128,-0.044466110015622604,0.006769648408708947,0.006528704746470248,-0.04469931014863825,0.0004021011161401608,-0.028963048072899514,-0.025596319071896016,0.00761201965075114,0.013920638037720881,0.005889371747112069,0.0021990258453113746,0.018640146172151324,-0.005308728078157997,0.01858094070907068,0.03347596061650019,-0.026808016806973787,-0.017922100532751315,0.005268529709526448,-0.015107990847988044,-0.002727864321906365,0.019754572519870405,0.005235811161247444,-0.0150804892350849,0.01992407540731352,0.0194862739297981,0.018039055623640478,0.02028124776947958,0.012851082979159824,-0.002002072984606582,0.008341025591139107,0.009617266557593679,0.024560545331412158,-0.00048339347123196825,0.016850984657805546,-0.006255880069676223,-0.050780627695569486,-0.023775562514881318,-0.03784253644571727,0.0037707724126559853,0.004220672421463911,0.004007392366649558,0.007971962603984445,-0.0032433169396493215,0.02314722088535286,0.022093383047807447,0.022567058011213625
laptm4b,0.0440462874895899,0.0776687658183555,-0.009938611680842651,0.058088388348535275,0.07781619921264699,0.059733175068954175,0.03797683679376033,0.04526210420341147,0.03458336165519407,0.07551280829829105,0.08112480964806497,0.055883266333841594,0.01679801805045486,0.02334456980106364,-0.014121101088234384,0.03375148540718819,0.04172925329957317,0.00901405626667528,-0.07784152398572419,0.06412363648782421,-0.03259694745815418,0.01707185959379824,0.06766513196712892,0.02614002812776488,0.0018111947652935598,0.04677281670460491,0.05118473701610035,0.04428498625502635,0.017718224354290095,0.0072459259978324584,0.028716776709295375,0.03120741609709224,0.0046644681340702885,0.04053383578496996,-0.0033488401368358526,0.05225618928739977,0.04141677893890911,0.016922568257176432,0.0014694249722884071,0.026242233331331556,0.06379027196848001,0.05653089380111192,0.05889460582379429,0.07167744792523092,0.014395030388675008,0.007972617985042611,0.011191312916019155,-0.011033153555421234,0.045991588113788284,0.004037700524850059,0.06058832524347659,-0.015032214151792506,0.008378797170974325,0.037965914136185115,0.027011107035785818,-0.010674355921103914,0.04758924064811555,0.012075735518362609,0.039316784910014106,0.0013285327143932645,0.05077055936643277,-0.002270435930611498,0.043418903468521314,0.005976120732468007,0.08486315018359653,0.023866804232654824,0.03999132075647653,0.0035252788865250593,0.09468394647263582,0.03164944550652915,0.019165022139045904,0.030853289005692765,0.016095393008613804,0.03470149319256279,0.006199477845846029,0.029469437967642904,0.05732862684899138,0.018249740330471883,0.025428247989525365,-0.061361245514897425,0.04423358763564549,0.028627151241579208,0.01887647910238332,0.027938301677174225,0.021484343689983875,0.9999999999999999,0.03140414594388218,0.01251118612270506,-0.0027386423762210807,0.028264640413310737,0.020815590036314124,0.014896919243534229,0.026159510917946268,0.047862868149166765,0.027401978700001592,0.011017950551024,0.027026340221212034,0.04074138823111335,0.035309624574509466,0.03543925800936343,0.04471889730855654,0.030178017213377557,0.06528897206022669,0.020919261253750505,0.004662785713039015,-0.004766773328013791,0.0015741008142852982,0.008209321060121094,0.05112520938652515,0.01800719075971871,0.01594547430444262,0.025070347651779398,0.04375550616765939,0.03703343451786961,0.03258676652041047,0.007085980301045248,0.019038661438387398,0.042030076425576074,-0.0022458055428223947,0.007876379303101484,0.029780244087650374,0.02751107005643965,0.04217468124265153,0.06789862113690287,0.018894972645536395,0.033349047460874824,-0.04415708942962299,0.044268420268455504,0.04977683261517372,0.03832586711226406,0.06637184758133965,-0.012595362620388356,0.006228624000451783,-0.0011373745800833076,0.03668358064299784,0.07152519887082695,0.0562529702819389,0.046757433064092045,0.05435735476812724,-0.005627778605939258
